8.625,28,-42.625
15.75,24.5,-39.938
23.875,17.438,-32.625
19.313,10.938,-25.688
6.375,6,-19.75
-7.0625,0.125,-15.188
-9.3125,-6,-14.313
-7,-11.563,-16.625
1.5625,-11.313,-18.438
2.5,6,-4.0625
22.125,10.75,20.438
27.438,-1.0625,3.75
-1.9375,-0.5625,3.5
4.75,1.625,-3.5625
22.688,5.1875,-2.25
20.125,2.5625,1.125
4.375,-1.125,0.1875
0.3125,-2.0625,-0.5625
7.0625,0.8125,1.625
12.313,0.375,1.1875
9.875,0.4375,0
5.8125,-0.1875,-0.125
5.1875,0.3125,-0.375
3.9375,2.1875,-1.0625
3.9375,3.5,-0.5625
1.125,3.1875,0
-2.125,3.4375,-0.875
-3,3.9375,-2
-1.875,4.125,-1.8125
-0.4375,2.9375,-1.1875
0.3125,1.875,-1.125
0.5625,1.3125,-0.5625
0.8125,1,-0.25
-0.5625,1.1875,-1.375
-2.75,1.0625,-2.375
-3.0625,0.125,-1.9375
-0.8125,-0.3125,-1.375
-0.4375,-0.4375,-0.9375
0.25,0.0625,-0.8125
-0.5625,0.75,-1.0625
-1.8125,1,-0.75
-0.125,0.5625,0
1.4375,0.0625,0.5625
1.75,0.5,1.75
1.875,1.5,1.8125
-0.5,1.625,1.9375
0.875,-0.1875,1.5
0.75,-1.125,1.3125
3.5,-2.4375,2.0625
1.5625,-2.9375,2.8125
-2.75,-1.3125,0.875
-2.8125,-0.0625,-0.125
0.1875,0.25,0
-0.6875,-1,0
-0.6875,0.375,0.0625
-1.3125,-0.1875,-0.4375
-1.625,0.3125,0.75
-0.125,1,0.3125
-1.75,1.125,0.125
-2.8125,0.4375,-0.5625
-1.875,-0.125,0
-1.625,-0.0625,0.0625
-1.625,-0.4375,-0.0625
-0.75,-0.875,0.1875
-0.125,-0.75,0.25
-0.5625,-0.75,-0.3125
0.25,-0.1875,-0.25
0.25,0.25,-0.0625
0.25,0.375,0.125
-0.875,0.5,0.1875
-0.25,0.8125,-0.0625
0.875,0.625,0.5
0.6875,0.5625,0.125
-1.375,0.625,-0.8125
-1.5,0.5,-1
-1.25,0,-0.25
-0.125,-0.4375,0.1875
0.125,-0.4375,0.125
-0.875,-0.25,-0.125
-0.875,0.0625,-0.625
-0.8125,0.0625,-0.5
-0.25,-0.1875,-0.375
-0.875,0.0625,0.125
-1.125,-0.1875,0.1875
-0.75,0.125,0.25
-0.375,0.25,0.1875
-0.5625,0.125,0
-0.375,0.125,-0.125
-0.9375,-0.125,0.0625
-1.125,-0.1875,0.625
0.0625,-0.125,0.5
0.3125,0.0625,0.3125
-0.625,0.1875,0.5
0.25,0.0625,0.875
0.8125,0.25,1.25
0.75,0,1.25
0.6875,0.125,1.1875
0.625,0.125,0.875
-0.5625,0,0.75
-1.625,0.0625,-0.0625
-0.125,0.375,-0.125
-0.5625,0,0.125
-0.875,-0.3125,0.25
-1,-0.3125,0
-0.6875,-0.5625,0.0625
0.625,-0.25,0.1875
0.375,0,0.5
-0.6875,0,0.1875
0.25,-0.125,0.75
1.375,-0.25,0.75
1.1875,-0.1875,0.6875
0.6875,-0.625,0.375
0.3125,-0.75,-0.0625
0.25,-0.75,-0.1875
-0.1875,-1,-0.4375
-0.5,-1.375,-0.1875
-0.25,-1,0.125
0.75,-0.9375,0.1875
0.9375,-1,0.375
-0.5,-0.25,0.4375
-0.5625,0.0625,-0.1875
0.5625,0.3125,0.25
1.5625,0.6875,0.4375
2.6875,0.1875,0.6875
3.9375,-0.3125,2.3125
2.875,-0.8125,3.3125
1.875,-0.5625,3.5625
1.1875,1.5625,1.1875
-0.375,1.9375,-0.0625
-1.25,-1.4375,0.75
3.1875,-3.0625,2.125
-0.1875,-4.125,1.0625
-1.25,-1.625,-0.125
4.4375,-0.8125,0.5625
2.625,2.4375,0.8125
-0.5,1.4375,-1
-4.6875,1.5,-0.4375
-2.375,0.25,-0.9375
1.1875,0.5,0.0625
2.125,-1.0625,0.5
-0.625,-1.625,1
-0.0625,-1.9375,0.6875
0.875,-0.3125,0.5625
3.5625,-0.3125,0.75
-0.1875,0.1875,-0.3125
-0.375,1.6875,-1.6875
-2.8125,1.5625,-0.75
-2.5,0.5,-0.75
-1.125,0.375,-0.25
1.5625,-1.1875,0.3125
0.6875,-2.375,2
0.25,-2,0.8125
0.125,0.125,0.375
0.875,0.6875,-0.1875
-0.125,1,0.25
-1.8125,1.125,-1.875
-2.8125,0.75,-0.625
-3.3125,0.0625,-1.25
1.625,-0.625,0.625
1.875,-2.125,1.5
0.0625,-1.8125,1.8125
2.0625,0.375,1.125
3.5625,1.1875,0.375
-1.5625,0.75,-0.6875
-1.5625,1.0625,-1.125
-0.375,-0.375,-0.4375
-0.25,-0.6875,0.125
1.5,-1.875,0.25
1.375,-3.625,2.5625
1.375,-2.25,1.375
1.375,1.0625,1.125
-0.1875,1.75,0.375
-2.1875,2.3125,0.4375
-3.5625,1.0625,-1.8125
-1.25,0.6875,-0.0625
1.9375,-1.875,0.1875
0.1875,-3.125,1.9375
1.1875,-1.8125,0.6875
2.125,0.875,1
0.625,2.25,0.3125
-4.9375,0.625,-1.8125
-3.9375,1.4375,-1.3125
0.9375,-0.1875,-1.4375
0.125,-2.0625,1.5625
1.1875,-2.4375,0.75
1.9375,-1,0.875
0.8125,-0.0625,0.1875
-1.25,-2.875,-0.6875
-1.25,-1.625,-1
1.8125,0.625,-1.6875
3,0.9375,0.6875
-2.8125,0.0625,-0.75
-1.4375,-0.625,-0.8125
1.5625,-1.4375,-0.0625
0.875,-1.375,0.4375
-0.0625,-0.25,-0.4375
0.25,0.4375,-0.375
0.875,0.8125,0.0625
-0.5625,0.4375,-0.8125
-0.6875,0.625,0.3125
-1.25,0.5,-0.375
-0.0625,1.75,0.0625
1.1875,2.4375,0.125
-1.625,1.6875,1.9375
-2,1,0.625
-2.1875,0.25,-0.125
0.8125,-0.6875,1.625
1.25,-2.6875,1.25
-0.9375,-2.3125,-0.125
1.125,-1.75,-0.375
3.6875,-0.625,1.0625
-1.5,-1.5,0.1875
-2.125,1.0625,-1.0625
-0.1875,1.25,-1.625
-0.3125,1.0625,-1
-0.25,0.5,-0.6875
-1.125,-0.25,-0.1875
0.5,-0.0625,-0.5
0.9375,0.1875,0
-1,0.8125,-0.75
-0.375,0.875,-1.5625
1.375,-0.5625,-1.125
3.75,-1.9375,0.5625
8.25,-3.25,2
11.75,-3.625,2.75
13.313,-3.9375,3.1875
14.063,-5.625,2.625
15.688,-6.5,3.125
17.938,-8.6875,2.75
17.563,-8.625,1.5
14.375,-7.4375,3
16.875,-1.75,8.6875
24.938,4.0625,12.25
26.938,10.25,16.438
18.25,5.375,17.938
18.188,2.1875,16.375
15.875,2.375,12.188
15.063,-1.0625,7.4375
15.813,-3.125,1.875
17.438,-5.8125,-3.0625
10.5,-6.6875,-5.75
-3.375,-7.4375,-6.3125
-13.875,-7.875,-8.6875
-22.938,-7.875,-11.125
-27.063,-6.125,-10.5
-22.125,-3,-9.875
-17.313,1.25,-7.9375
-13.125,1.6875,-6.25
-10.938,0.3125,-6.1875
-11.25,-2.3125,-7.5625
-15.125,-5.1875,-10.313
-17.125,-6.0625,-12.25
-8.8125,-9.1875,-12.5
-0.5,-8,-9.75
8.3125,-4.375,-5.0625
16.313,-2.8125,-0.6875
17.438,-2.8125,1.75
8,-3.0625,1.4375
8.5,-4.5625,0.8125
17.375,-3.6875,0.9375
21.063,-2.5,-1.6875
19.563,-0.5,-2.1875
14.875,-0.0625,-1.1875
11.125,1.25,-1.25
3.0625,0.9375,-2.125
-0.9375,3,-3.3125
-3.1875,5.375,-3.75
-0.5625,6.8125,-4
-1.1875,6.9375,-2
-1.875,6.5625,-0.625
-2.0625,6,-0.9375
-3.0625,6.5,-1.75
-2.4375,5.6875,-1.625
-2.25,4.6875,-1.9375
-0.625,3.4375,-2.125
-0.0625,2.4375,-2
0.4375,1.9375,-0.9375
0.375,1.3125,-0.625
0.125,1.1875,-0.5625
-0.5625,1.125,-1.125
1.1875,1.5625,-1.0625
1,1.875,-0.5625
-1.0625,1.8125,-0.5
-0.6875,2.125,-0.25
-0.25,2.6875,-0.125
-0.875,2.375,-0.3125
-1.1875,1.8125,-0.25
-0.8125,1.0625,0.0625
-0.875,0.75,0.1875
-0.8125,0.1875,0.25
-0.625,0.25,0.5625
-0.5625,-1.125,0.5625
-0.4375,-1.6875,0.5
0.3125,-1.125,-0.0625
0.1875,0.125,-0.125
-1.4375,-0.875,-0.0625
-0.9375,-1.3125,0.4375
0.625,-1.5625,0.8125
-0.25,-2.6875,1.625
-3.125,-5.375,2.5625
-5,-8,2.125
4.5625,-6.5625,0.25
3.9375,-4.3125,-0.125
1.3125,-2.875,-0.625
0.625,-1.75,1.125
3.5625,0.5,1.875
1.875,3.4375,2.6875
0.125,8.8125,3.125
-3.4375,12.375,2.6875
-3.375,6.125,1.75
3.75,3,-2.75
-5.9375,-2.5625,0.5
-5.0625,-6.4375,2.5625
-0.1875,-6.1875,0.8125
4.5625,-4.3125,-0.6875
0.3125,-3.0625,-0.875
-2.0625,-0.5,0.1875
0,0.375,-0.9375
-0.625,0.875,-1.5625
-0.4375,0,-1.25
2.625,-0.125,0.0625
2.75,-1.0625,-0.1875
1.5,-2.125,-0.1875
-0.625,-0.9375,-0.6875
1.25,-1.75,-0.6875
0.75,-3.4375,-0.8125
-2.0625,-6.25,-2.125
-9.1875,-6.75,-5.875
-14.813,-9.625,-7.5625
-27,-13.438,-8.1875
-37.75,-16.5,-6.0625
-36.563,-10.375,-0.3125
-26.375,-5.4375,8.3125
-16.875,-7.75,17.5
-14.375,-11.813,28.313
-21.5,-13.875,41
-26.25,-27.438,52.063
-22.5,-35,58
-12.25,-37.125,64.5
-1.9375,-33.25,65.313
-0.75,-30.688,59.875
-1.5,-30.375,51.813
-1.125,-29.938,38.688
-7,-27.563,28.813
-11.313,-22.875,22.375
-7.4375,-19.875,18.563
-0.625,-18,12.688
3.9375,-11.5,4.0625
6.3125,7.625,-0.4375
17.188,11.25,3.8125
14.25,6.3125,1.9375
4.375,3.875,-0.375
9.1875,2.6875,-3.0625
16.563,2.25,-4.0625
23.688,-1.5,-1.6875
25.5,-6.8125,1.9375
24.125,-8.8125,3.1875
20.938,-4.9375,3.125
20.375,-0.375,1.8125
16.188,4.25,0.3125
8.6875,5.75,-1.375
2.0625,5.5,-2.0625
1.375,6.875,-2.375
-4.0625,9.625,-1.9375
-7.8125,11.5,-2
-9.5625,11.75,-2.1875
-8.6875,9.5,-1.8125
-8.1875,5.3125,-2.875
-19.75,-2.1875,-7
-36.875,-10.563,-11.813
-47.75,-15.813,-12.25
-45,-12,-4.875
-29.313,-5.125,1.25
-13.375,4.0625,4.8125
2.9375,5.5,9.25
16.063,7.25,12.313
27.438,9.75,14
27.625,8.5,11.688
18.813,2.125,5.75
15.875,-4.8125,-2.1875
12.75,-9.375,-13.125
13.625,-14.375,-21.5
16.875,-24.375,-26.625
-1.8125,-5.1875,-29.625
27.938,4.75,25.688
37,-2.5,4.625
-17.563,2.625,4.5
-11.25,0.625,-7.4375
27.5,5,4.1875
23.75,7.625,1.6875
0.6875,3.5,-1.125
-5.75,3,-3.375
-2.4375,5,-3
0.125,6.1875,-1.5
-1.125,6.6875,-0.875
-0.9375,5.4375,-1.5
-4,4.8125,-2.125
-5.25,4.875,-2.8125
-8.625,6.375,-5.0625
-12.125,8.25,-6
-15.188,9.6875,-6.375
-14.875,9.125,-5.25
-10.75,7.5625,-3.4375
-7.6875,7.75,-3.5625
-10.75,8.5625,-4.5
-12.25,8.75,-5.25
-10,8.4375,-5
-8.9375,7.4375,-4.875
-7.5625,5.5625,-4.4375
-4.5625,2.9375,-2.5625
-2.0625,1.0625,-1.0625
-0.5,-0.25,-0.9375
-0.125,-0.625,-1.5
0.1875,-0.8125,-1.8125
0.4375,-0.5625,-1.5
-1.5,-0.1875,-1.625
-1.9375,0,-1.5
-1,-0.3125,-1.0625
-0.125,-0.3125,-0.875
-1.25,0.0625,-1.0625
-1.3125,0.4375,-1.3125
-2.125,0.8125,-1.0625
-1.9375,0.375,-0.5625
-1.1875,0.0625,-0.625
-0.4375,-0.125,-0.375
-0.3125,-0.25,-0.0625
-0.6875,-0.25,-0.125
-0.6875,-0.375,-0.0625
-0.8125,-0.5625,0.3125
-0.3125,-0.25,0.8125
0.0625,-0.25,0.5625
-0.25,0,0.25
-1.1875,0.1875,0.0625
-1.0625,0.5,-0.25
-1.25,0.3125,-0.1875
-1.4375,-0.1875,0.0625
-0.625,-0.375,0.375
0,-0.125,0.4375
-0.1875,0.25,0.1875
-0.5,0.5625,0
-0.9375,0.1875,-0.0625
-0.375,-0.1875,0.4375
0.4375,0,0.5625
0,0.5625,0.6875
0.125,0.4375,0.5
-1.0625,0.375,0.1875
-1.5,0.1875,-0.375
-1,0.4375,-0.1875
-0.9375,0.9375,0
-0.5625,1.3125,-0.0625
-0.8125,1.5625,0
-2,2,0.1875
-4.0625,2.875,-0.375
-4.375,2.5625,-0.25
-2.75,2.75,-0.1875
-2.125,2.75,-0.25
-2.875,1.9375,-0.125
-0.75,-0.1875,0.5625
0.375,-1.125,0.6875
0.25,-1,0.25
-0.875,-0.0625,-0.25
-0.375,0,-0.125
0,-0.25,0
0.125,-1.0625,0.5625
0.125,-0.5,0.6875
-0.6875,0,0.625
-0.625,0.1875,0.375
-0.75,0.8125,0.25
-0.5,0.625,0.375
-0.25,0.625,0.375
-0.625,0.25,0.1875
-0.5,0.3125,0.6875
-0.6875,0.5625,0.5625
-1.3125,0.25,-0.1875
-0.5625,0.25,-0.25
-0.625,0.875,-0.125
-1.125,1.0625,-0.125
-1.5,1.125,0.25
-1.8125,1.25,0.5625
-1.8125,1.5625,0.3125
-1.125,0.6875,0.3125
-1.75,-0.125,0.0625
-1,0.1875,-0.3125
-1,0.0625,-0.3125
-2,0.25,-0.3125
-0.9375,-0.1875,0.1875
0.125,-0.5625,0.1875
0.8125,-0.75,0.0625
-0.125,-0.5,-0.5
-0.1875,-0.125,-0.75
-1.75,-0.375,-0.6875
-1.125,-0.3125,-0.6875
-0.1875,-0.1875,-0.6875
0.375,-0.0625,-0.625
-0.1875,0.25,-0.625
-0.5,0.1875,-0.875
-1,-0.625,-0.5625
-0.125,-0.9375,-0.6875
-0.5625,-0.4375,-0.5
-1.3125,0.3125,-0.625
-2,0.375,-0.875
-2.25,-0.125,-1.1875
-1.875,-0.3125,-1
-0.3125,-0.9375,-1
-1.25,-1.0625,-1.125
-1.0625,-1.375,-0.9375
-0.375,-1.3125,-0.9375
-0.5625,-1.625,-1.125
-0.25,-2.4375,-1.3125
1,-2.5625,-1.75
2.875,-3.125,-1.5
4.625,-3.5625,-2.25
6.5625,-4,-2.6875
7,-4.5625,-3.75
5,-5.8125,-4.6875
4.8125,-4.3125,-5.75
3.875,-3.25,-5.3125
2.875,-3.8125,-3.625
2.6875,-2.8125,-3.25
1.375,-2.1875,-2.5
1.375,-1.625,-2.25
4.5625,-2.0625,-2.4375
6.5,-3.5625,-3.125
8.4375,-5,-4.8125
10.313,-6.8125,-5.4375
12.125,-8.25,-5.8125
12.563,-9.4375,-5.875
11.375,-10.25,-5.875
11.75,-10.25,-6.375
12.563,-11.25,-7.0625
11.625,-14.313,-6.75
7.9375,-13.188,-7.9375
12.688,-15.063,-9.25
10.313,-17.5,-11.563
-5.875,-25.125,-14.875
-26.188,-33.688,-18
-37.063,-27.875,-13.688
-24.875,-18.375,-3.125
-2.25,1.4375,15.5
5.5625,-0.8125,36.313
0.1875,-8.0625,44.125
4.1875,-12.5,36.438
-0.5,-13.25,40.438
6.4375,-23.125,38.5
1.1875,-32.938,25.875
-9.1875,-44.438,3.375
-18.563,-52.438,-23.625
-30.375,-58.125,-50.188
-35,-58.063,-71.188
-34.688,-54.875,-86.688
-34.688,-49.625,-98.625
-33.938,-42.188,-99.688
-40.75,-37.125,-92.813
-32,-32.063,-82
-25,-32,-67.188
-17.938,-27.563,-42.688
-10.375,-17.625,-11.063
0.8125,-9.875,15.438
-1.875,-5.75,32.25
-4,-6.4375,41.563
2.875,-5,42.438
13.688,-3.3125,38.938
23.313,-2.4375,30.313
27.063,-2.125,17.563
24.375,-4.625,-0.1875
8.625,-6.4375,-18.5
-21.188,-6.9375,-39.938
-25.813,-9.3125,-52.563
2.1875,-7.5625,-50.5
14.75,-3.0625,-35.625
3.9375,5.5625,-24.188
-8.375,14.313,-15.625
-24.625,25.438,-3.6875
-22.063,39.813,5.25
-22.125,50.688,13.125
-21.938,63.063,17.188
-12.063,66.625,21.75
-11.688,71.125,27.563
-8.375,74.375,35.75
-3.1875,71.625,35.375
-3.3125,72.813,31.938
1.5,72.625,26.563
-10.063,68.125,17.813
17.375,49.25,0.75
17.5,31.813,2.8125
34.625,20.625,2.1875
15.875,24.563,-1.5625
9.3125,35.563,-15
7.6875,7.625,-25.938
30.063,-15.938,-44.813
26.625,-28.438,-44.813
16.063,-37.75,-47.5
9.1875,-49.125,-52.813
29.75,-63.938,-67
27.5,-82.5,-87.125
21.125,-103.88,-105.25
33.938,-110.81,-116.81
39.188,-112.44,-119
30,-101.38,-105.31
25.063,-95.438,-110.44
12.063,-92.125,-117.88
-7.625,-83.625,-127.63
-8.9375,-64.813,-142.19
14.938,-48.25,-144.31
45.625,-45.25,-125.06
43.875,-55.938,-110.13
21.5,-64.688,-108.69
9.5625,-65.5,-116.56
23.5,-55.938,-113.63
53.938,-42.375,-98.563
69.75,-38.375,-89.25
69.063,-42.625,-89.188
59.188,-45.688,-84.5
43,-38.813,-69.563
36.688,-27.625,-57.063
37.625,-28,-39.438
40.125,-19.438,-21.563
19.813,-7.4375,-10.188
0.125,3.25,-1.6875
6.3125,12.313,7.625
14.188,16.625,19.313
22.813,19.25,25.75
15.5,23.938,28.688
5.625,27.688,27.938
16.125,28.438,25.5
34.813,27.938,25.875
40.688,26.938,23.063
32.875,26.188,24.375
27.125,24.063,28.688
18.875,18.063,28.313
13.625,14.25,22.063
7.25,6.375,14.063
1.125,-1.9375,4.125
13,-6.875,6.25
15.063,-8.5,12.938
12.875,-11.625,16.75
7.5625,-13.188,15.813
2.4375,-15.5,5.5
-7.4375,-15.063,-7.25
-22.438,-23,-13.688
-15,-38.938,-11.875
-0.4375,-54.375,-6.1875
15.375,-62.188,-11.813
7.3125,-54.875,-25.313
-23.75,-42.125,-31.688
-58.063,-34.313,-30
-70.375,-31.563,-25.625
-80,-23.5,-18.938
-101.5,-12.75,-19.5
-63.813,-23.313,-35.313
5.25,-40.438,-33.188
66.75,-48.125,-16.375
109.25,-45.875,-2.4375
137.88,-44.875,20.188
121.13,-49.75,35.75
92.375,-58.438,41
74.75,-70.563,39.25
63.813,-81.5,34.75
53,-94.25,24.5
53.188,-106.88,10.375
49.938,-119.19,-4.125
47.563,-129.38,-21.688
47.125,-134.19,-37.688
45.938,-135.75,-47.188
45.063,-135.19,-55.625
36.625,-131.63,-57.75
26.625,-122.31,-54.188
21.375,-110.81,-56.313
-2.625,-96.875,-60.25
-15.438,-79.188,-62.188
-35.188,-18.688,-61.5
-89.438,33.688,-47.5
-134.44,46.438,-30.313
-148.06,44.063,-25.625
-89.75,32.938,-20.938
-30.375,30.063,-21.063
-4.625,23.25,-17.375
-10.813,8.4375,-4.75
-36.563,-2.6875,4.75
-48.75,-7.4375,7.125
-47.875,-6.5,8
-44.75,-5.25,8.625
-46.438,-7.5,9.5625
-46.188,-11.625,8
-44.125,-13.25,3.25
-40.313,-10.625,-2.125
-34.375,-3.3125,-8.3125
-32.063,2.4375,-11.125
-32,4.25,-11.25
-32.188,4.6875,-10.188
-29.063,3.3125,-7.8125
-25.125,0.4375,-4.375
-19.5,-1.5625,-1.5
-12.75,0.125,2.375
1.0625,3.125,8.6875
7.1875,7,17.25
12.438,10.188,26.438
11.75,14.125,33.438
7.875,18.5,43.563
4.6875,21.313,56.313
6.5,22.875,71.063
12.938,19.625,89.625
18.813,16.438,105.69
22.25,16.75,114.19
26.688,19,121.69
31,18.375,131.31
35.688,14.188,143.94
49.125,8.0625,158.94
60.5,0.25,166.81
65.375,-4,167.38
73.688,-5.625,169.75
80.063,-9.0625,170.5
80.313,-13.188,169.44
79,-17.375,167.88
86.375,-19.25,165
89.875,-23.375,159.5
90.563,-28.313,152.94
73.625,-31.188,146.25
75.813,-36.875,138
85.688,-38.875,129.5
86.125,-36.5,119
82,-35.813,106.88
71.375,-40.688,96.75
74,-46.125,90.75
81.938,-53.938,85.75
76.563,-60.5,80.063
71.125,-65.75,74.625
70.813,-70.375,70.813
69.438,-73.813,67.438
83.688,-83.375,65.5
71.75,-88.563,64.25
68.063,-78.688,56.563
57.688,-70.813,47.875
63.563,-70.625,45
57.875,-70.063,40
42.188,-69.125,35.75
45.688,-62.375,36.438
53.313,-65.563,43.125
45.5,-61.313,50.375
34.5,-59.125,53
25.125,-56.125,55.125
22.313,-56.875,54.563
15.313,-59,50.813
6.375,-60.813,49.063
9.0625,-57.063,45.75
0.4375,-53.938,37.125
-1.875,-49.688,31.75
0.5,-44.375,26.375
0.75,-43.313,19.125
-6.375,-43.5,10.5
-6.125,-44.313,7.5
2.1875,-47.813,9.5
5.1875,-51.125,12.375
8.1875,-53.563,14.438
12.313,-54.75,15.25
18.688,-54.063,14.938
24,-49.938,15.625
26.75,-42.813,15.063
28.563,-38,10.875
25.875,-35.5,6.0625
28.875,-33.563,8.75
28.875,-31.063,10
19.563,-25.063,8.8125
16.438,-15.375,6.9375
16,-9.6875,3
15.063,-7.4375,-1.375
9.9375,-0.3125,-4.0625
2.25,-2.0625,-3.25
7.1875,-5.4375,-4.0625
10.438,-3.875,-5.1875
12.25,-1.1875,-6.4375
8.75,0.375,-8.5
6,0.1875,-10.938
8,-2.6875,-9.875
9.1875,-6.75,-5.1875
8.5625,-11.875,-0.6875
12.25,-10.25,2.4375
15.813,-7.1875,-2.5
14.563,-2,-9.5
4.8125,3.9375,-13.563
-0.625,6.75,-16.563
-1.75,5.625,-21
-6.5,3.4375,-26.688
-7.5,2.0625,-29.125
-7.125,0.25,-29.938
-11.688,-0.0625,-31.188
-11.813,-1.875,-33.688
-4.125,-3.1875,-31.438
-9.875,-7.3125,-25.813
-15.313,-9.1875,-20.75
-14.563,-8,-17.875
-11.375,-5.625,-18.688
-13.375,-5.125,-18.75
-15.188,-4.125,-16.438
-9.625,-7.3125,-13.688
-5.25,-11.375,-11.063
-1.625,-9,-9.1875
-2.75,-2.625,-6.8125
0.0625,8.8125,-6.9375
-0.125,13.25,-11.313
-7.5,19.188,-13.688
-7.125,25.75,-11.75
-4.6875,31.063,-8
-7.5625,29.313,-3.6875
-8.9375,24.813,0.375
2.6875,19.563,4.8125
10.938,10.125,8.875
16.063,2.3125,11.625
15.688,-0.4375,9.3125
13.313,-0.875,8.25
10.938,-3.5,9.25
11.813,-9.9375,10.063
12.063,-18.375,9.9375
11.25,-23.063,7.125
12.875,-20.563,2.1875
8.8125,-15.125,-2.25
3.125,-6.25,-8.375
-0.25,10.25,-14.125
-13.188,33.313,-21.375
-23.313,56.438,-28.75
-32.188,75.313,-33.813
-41.563,78.375,-44.625
-47.875,75.313,-60.625
-38.5,58.813,-71.75
-32,57.938,-75.5
-39.563,68.125,-85
-42.938,83.938,-97.875
-34,93.313,-114.81
-22.25,101.06,-135.88
-9.5,98.188,-156.19
-14.375,84.188,-178.63
-35.688,74.313,-191.69
-50.563,67.563,-188.88
-43.813,58.563,-182.5
-50.188,49.375,-177.88
-63.75,46.688,-165.5
-66.25,50.625,-153
-62.188,44.5,-150.44
-76,36.25,-138.69
-98.75,32.875,-122.5
-96.063,28,-104.31
-91.438,24.5,-87.625
-100.44,26.125,-77.625
-100.38,23.5,-69.375
-83.563,21.438,-61.438
-73.063,17.25,-56.75
-69.25,14.125,-53.313
-54,14,-47.5
-49.875,11.813,-40.438
-61.188,10.313,-32.5
-62.625,12.25,-28.625
-47.313,12.063,-22.188
-33.75,16.125,-13.688
-30.5,18.063,-7.1875
-26.75,19.375,-1.3125
-21.125,23.25,4.375
-17.375,28.563,10.875
-17.25,31.625,16.875
-16.938,31.563,21.25
-18.688,34.625,24.625
-16.563,38,24.688
-14.875,39.125,23.75
-13.938,41.688,25.75
-11.313,45.313,30
-16.5,43.5,32.063
-11.5,42.875,28.875
-5.1875,42.875,27.813
-9.0625,39.188,27.438
